iter,hp,attack,defense,spattack,spdefense,speed,weight(kg),height(cm),type1,type2,ability1,ability2,abilityH,class,percent-female,pre-evolution,egg-group1,egg-group2
6659,33.18895212936401,23.89631660461426,21.11533648300171,24.458679740905765,20.577620933532714,18.04994069290161,59.631717697966295,138.58276200103757,31.370000000000005,15.810000000000002,206.20000000000002,122.77,173.27,938.01,5.45,329.68000000000006,18.1,5.880000000000001
6660,33.192695480346686,23.82947554779053,20.88381367111206,24.352325462341312,20.26084794616699,15.165348020553589,59.60089176823118,77.46216529846191,31.270000000000003,15.64,205.97000000000003,122.63999999999999,172.59,936.9200000000001,5.45,329.09,18.04,5.880000000000001
6661,33.155180765151975,23.835948005676272,20.87243413925171,24.35882704925537,20.239771080017093,16.315626178741454,59.617246083035255,79.57612883758546,31.310000000000002,15.510000000000002,206.14,123.15,172.58000000000004,936.72,5.45,329.64,17.970000000000002,5.880000000000001
6662,33.408767589569095,23.862732131958012,20.888511821746825,24.34962075805664,20.30779100036621,15.834723110198976,59.602554501309186,80.98742755126952,31.25,15.600000000000001,206.21000000000004,122.68,172.88000000000005,937.5200000000001,5.45,329.03,18.03,5.880000000000001
6663,33.37619744110108,23.871587837219238,20.94155753707886,24.34370622253418,20.255268821716307,17.777414976119992,59.62896660305479,82.07331866455078,31.32,15.71,206.09000000000003,122.89,172.78000000000003,937.5,5.45,329.46,18.01,5.880000000000001
6664,33.37482256126404,23.8847624130249,20.946421558380123,24.350532348632818,20.231202674865724,17.71150925254822,59.60748264767149,82.1981058959961,31.290000000000006,15.72,206.28,122.74,172.36000000000004,936.88,5.45,329.82,18.01,5.880000000000001
6665,33.37280855178834,23.847902923583987,20.911026782989502,24.36740286254883,20.363265670776364,14.57109729576111,59.62809406353453,86.68509806060791,31.32,15.700000000000001,206.45,122.87,172.7,937.49,5.45,330.06,18.130000000000003,5.880000000000001
6666,33.35228784942627,23.830529777526856,20.963592555999757,24.39849339294434,20.316026313781737,16.446247081756592,59.64173006321409,83.43028069458008,31.310000000000002,15.830000000000002,206.4,123.17,173.01999999999998,937.8700000000001,5.45,329.97,18.14,5.880000000000001
6667,33.173363870620726,23.857153778076174,20.940309452056884,24.380874710083013,20.29768532562256,16.405891290664673,59.565795330776965,96.55125202178955,31.310000000000002,15.71,206.26999999999998,122.77,172.78000000000003,937.98,5.45,330.19,17.99,5.880000000000001
6668,33.16174960327148,23.8861637878418,20.879097717285156,24.34280339050293,20.271192680358887,17.848966094970702,59.61945691563108,87.9264563217163,31.35,15.620000000000001,206.15000000000003,123.07000000000001,172.77,936.74,5.45,329.6300000000001,17.98,5.880000000000001
6669,33.12480331420899,23.856978675842285,20.880586528778075,24.391297218322755,20.298931365966794,17.0769979763031,59.594844065441876,90.73637722778321,31.290000000000006,15.670000000000002,206.31,123.02999999999999,172.99,937.2,5.45,329.41,18.02,5.880000000000001
6670,33.318466588974005,23.793164016723633,20.851310558319092,24.35198041534424,20.246720649719236,16.65262641906738,59.57637512852171,82.67839465332031,31.310000000000002,15.620000000000001,206.16,123.08,172.95000000000002,936.6500000000002,5.45,329.78000000000003,18.090000000000003,5.880000000000001
6671,33.374739561080936,23.958486030578616,20.910909770965578,24.351106437683107,20.34982745361328,18.143949623107908,59.58440173603515,87.61279157257081,31.33,15.620000000000001,206.04999999999995,123.02,172.57000000000002,936.61,5.45,329.63,17.98,5.880000000000001
6672,33.5296374874115,23.853155204772946,21.02693025970459,24.36433223724365,20.372375869750975,20.300415575027465,59.63865984130557,94.51871745300294,31.32,15.71,206.29000000000002,123.08,173.04000000000002,938.58,5.45,329.38,18.0,5.880000000000001
6673,33.45434632492066,23.89982051086426,20.866845104217532,24.3979192276001,20.36401103973389,18.63657961463928,59.61066878677066,85.95499069061279,31.370000000000005,15.860000000000001,206.44000000000003,123.0,173.42000000000002,939.4200000000001,5.45,330.1,18.17,5.880000000000001
6674,33.35109634590149,23.84849751281738,20.96625490570068,24.371420722961428,20.383751899719236,18.85282434654236,59.62799458480532,100.60750312805176,31.35,15.770000000000001,206.28,123.27,172.95000000000002,936.97,5.45,329.24,18.11,5.880000000000001
6675,33.489569164276126,23.858341064453125,20.871289451599118,24.359491806030277,20.257484832763673,19.69262776374817,59.576328073269686,93.29277357482908,31.33,15.600000000000001,205.36,123.16999999999999,173.08000000000004,936.2900000000002,5.45,329.29,18.1,5.880000000000001
6676,33.550115303039554,23.80212864685059,21.02805083847046,24.389646713256838,20.331115966796872,20.25098935699463,59.55303031966676,101.47612076568603,31.340000000000003,15.700000000000001,205.92,122.86000000000001,172.82000000000005,936.8600000000001,5.45,330.04999999999995,18.01,5.880000000000001
6677,33.43181165695191,23.8432428894043,20.907238239288333,24.3990246963501,20.269713844299318,20.19505665206909,59.545755808329474,97.31052366638184,31.32,15.8,205.97000000000003,123.09,173.56,937.1200000000001,5.45,329.9200000000001,18.159999999999997,5.880000000000001
6678,33.41280040168762,23.884700920104983,20.962128353118896,24.33488877105713,20.305365768432615,20.023489383697513,59.55288680121888,98.88423170471191,31.310000000000002,15.790000000000003,205.91000000000003,122.97,172.83,937.26,5.45,329.45,18.18,5.880000000000001
6679,33.448314422607424,23.831263717651368,21.01043607711792,24.402161437988283,20.20464721679687,20.664996761322023,59.56864696102484,101.44458338165283,31.33,15.760000000000002,206.08,122.96,173.29000000000002,936.96,5.45,330.22999999999996,17.970000000000002,5.880000000000001
6680,34.69635026741028,23.690794349670412,21.34812984466553,24.320906188964845,20.15780015563965,20.186050968170168,59.66877764011839,69.81880797576905,31.36,15.96,205.63000000000002,122.60000000000002,172.67000000000002,938.0899999999999,5.45,330.39,17.76,5.880000000000001
6681,34.7821324005127,23.775436729431156,21.355384845733642,24.29157670593262,20.13360193634033,19.738722524642945,59.62659331585387,66.72300212097167,31.36,15.8,205.73000000000002,122.67999999999999,172.69000000000003,938.99,5.45,330.15999999999997,17.83,5.880000000000001
6682,34.8636890411377,23.805339813232422,21.327832366943362,24.24451551818848,20.085491806030273,19.206932912826538,59.659682963146956,64.77324761199951,31.35,15.700000000000001,205.03999999999996,122.82,172.31,936.69,5.45,329.90999999999997,17.770000000000003,5.880000000000001
6683,34.80054083251954,23.829852043151853,21.286733573913573,24.304091079711917,20.13723917388916,20.7129218044281,59.5991004550598,60.938543019104,31.38,15.770000000000001,205.74,122.68999999999998,172.86,938.6400000000001,5.45,330.23,17.770000000000003,5.880000000000001
6684,34.742538816452026,23.699995239257817,21.379217555999755,24.350993820190432,20.052491264343264,20.019718090057374,59.65311088062742,68.45162215423585,31.370000000000005,15.860000000000001,205.87,122.71999999999998,172.97,939.09,5.45,330.55999999999995,17.85,5.880000000000001
6685,34.802143907547,23.79958157348633,21.410671936035158,24.32690735626221,20.200504058837893,20.71604900741577,59.634253085858184,66.64751623535156,31.32,15.9,206.13,122.77999999999999,173.26,938.46,5.45,330.34999999999997,17.79,5.880000000000001
6686,34.842873752593995,23.795354454040528,21.353897945404054,24.283442108154297,20.190995803833008,19.65857447814941,59.602458053356955,81.58266257476807,31.36,15.8,205.74,122.67999999999999,172.89999999999998,938.45,5.45,330.75,17.94,5.880000000000001
6687,34.859305326461794,23.74589698791504,21.308505439758303,24.335887382507323,20.07184529876709,19.558876352310183,59.56954482055362,71.47557959136964,31.35,15.89,205.60000000000002,122.68,172.94000000000005,938.1399999999999,5.45,330.62,17.78,5.880000000000001
6688,34.7059380645752,23.830885040283206,21.42895266342163,24.312675445556643,20.222762329101563,20.447619091033935,59.57166046950806,73.0573779296875,31.370000000000005,15.96,206.01,122.53,172.86,938.9599999999998,5.45,330.21000000000004,17.89,5.880000000000001
6689,34.80087230873108,23.75498369598389,21.255262378692628,24.306750686645508,20.13299490356445,17.884092140197758,59.5665738472699,72.1516064376831,31.340000000000003,15.830000000000002,205.95,123.1,172.87000000000003,939.2500000000001,5.45,330.42,17.98,5.880000000000001
6690,34.73664070510864,23.710425804138183,21.354325244903563,24.313552886962892,20.145403976440427,17.874263885498046,59.57217979073299,71.98498954086304,31.38,15.860000000000001,205.57999999999998,122.72999999999999,172.53,938.73,5.45,330.63,17.89,5.880000000000001
6691,34.763022880554196,23.729131965637208,21.4135143661499,24.302340087890627,20.17810679626465,17.8700555973053,59.5972489626385,73.66526611328126,31.39,15.700000000000001,205.8,122.59999999999998,172.67000000000002,937.8,5.45,329.67999999999995,17.869999999999997,5.880000000000001
6692,34.63188164520264,23.798406608581544,21.34299485015869,24.319110542297366,20.114450531005858,17.669809547424315,59.61885801338924,66.16700116882325,31.36,15.88,205.61,122.63999999999999,172.93999999999997,938.8000000000001,5.45,330.33000000000004,17.959999999999997,5.880000000000001
6693,34.72610862350464,23.815422538757325,21.2972017288208,24.278834587097172,20.114092193603515,19.101641954421996,59.5531493608929,77.31752778625489,31.370000000000005,15.66,205.14000000000004,122.92999999999999,172.26,936.9900000000001,5.45,330.84000000000003,17.76,5.880000000000001
6694,34.65995737266541,23.79453221130371,21.351368869781496,24.350426361083986,20.141804832458494,18.504349184036254,59.623441982505454,76.71681008148192,31.370000000000005,15.72,205.76999999999998,122.89,172.85000000000002,938.66,5.45,330.66,17.88,5.880000000000001
6695,34.604582172393805,23.855668853759767,21.312086513519287,24.284680381774905,20.070461441040038,17.985662021636962,59.50974442505611,81.35983528900147,31.33,15.670000000000002,205.49,122.80999999999999,172.45000000000002,937.74,5.45,329.9,17.869999999999997,5.880000000000001
6696,34.67657432746887,23.82714609527588,21.460027835845946,24.32384992980957,20.159980194091794,18.867353734970095,59.580099327323566,77.0928568283081,31.370000000000005,15.790000000000003,205.57999999999998,122.53999999999999,172.67000000000002,938.3799999999999,5.45,330.15,17.76,5.880000000000001
6697,34.87401158905029,23.823952224731443,21.385633007049563,24.34940624237061,20.15381994628906,19.34632056617737,59.51848439430965,89.12857518768311,31.340000000000003,15.770000000000001,205.73000000000002,122.48999999999998,172.66000000000003,938.9100000000001,5.45,330.15,17.78,5.880000000000001
6698,34.67392035484314,23.77462479400635,21.343565502166747,24.358442939758305,20.16862162017822,18.194176837921145,59.576169853446615,71.79805583953856,31.36,15.84,206.0,122.54999999999998,173.25000000000003,939.1300000000001,5.45,330.34,17.91,5.880000000000001
6699,34.845145622253426,23.802278152465824,21.361952739715573,24.338158882141116,20.169731811523437,19.58452746963501,59.55206284165157,82.34586524200441,31.38,15.790000000000003,205.47,122.85,172.31,937.73,5.45,330.38,17.869999999999997,5.880000000000001
6700,34.977522403717046,23.84575523376465,21.373875934600832,24.31806844329834,20.090380302429196,18.216637550354005,59.493525301215776,79.25538537597657,31.38,15.780000000000001,205.95,122.99,172.33000000000004,940.1099999999999,5.45,331.22999999999996,17.970000000000002,5.880000000000001
6701,34.760645114898686,23.864466888427735,21.315086097717284,24.304617141723632,20.12463387298584,18.76538559150696,59.5177490408398,81.42728394317626,31.370000000000005,15.650000000000002,205.47,122.85,172.61,938.7700000000001,5.45,330.57000000000005,18.03,5.880000000000001
6702,34.88895276832581,23.845414360046384,21.315089614868164,24.339531173706057,20.06439743041992,20.205947158813476,59.499032308814655,77.26824679412842,31.370000000000005,15.71,205.98000000000002,122.72999999999999,172.59,938.84,5.45,330.09999999999997,17.85,5.880000000000001
6703,34.753900890350344,23.753467170715332,21.374938289642337,24.32809496307373,20.10287158203125,17.141176080703737,59.52515819382442,87.2605082473755,31.36,15.88,206.0,123.00999999999999,172.77,939.5600000000002,5.45,330.82,18.07,5.880000000000001
6704,34.95639098358154,23.860310943603515,21.361596614837648,24.313778602600102,19.97170639038086,19.53102860069275,59.46899920677913,84.19721208190919,31.36,15.71,206.04,122.74000000000001,172.45000000000002,939.74,5.45,330.55999999999995,17.799999999999997,5.880000000000001
6705,34.95439831352234,23.81545231628418,21.37753123855591,24.343713615417478,20.020851844787597,19.730186252593995,59.48374027657284,90.13009336853028,31.38,15.790000000000003,205.82,123.05,172.62,939.5600000000001,5.45,331.1,17.919999999999998,5.880000000000001
6706,34.93621203231812,23.863975959777832,21.356969898223873,24.322170043945313,20.099473960876466,21.16652856826782,59.46824179863704,84.61207921600342,31.39,15.810000000000002,205.99,122.77999999999999,172.79000000000002,939.3600000000001,5.45,330.03,17.83,5.880000000000001
6707,34.93004593658448,23.8062420501709,21.470930095672607,24.309557861328127,20.058786087036133,18.821298200607302,59.50971717667355,80.81004206085206,31.39,15.780000000000001,205.87,122.42000000000002,172.42000000000004,939.51,5.45,330.89000000000004,17.76,5.880000000000001
6708,34.758599506378175,23.82715180206299,21.448668273925783,24.264855110168458,20.06816339111328,18.87936534690857,59.5025513555981,86.89564031982422,31.38,15.790000000000003,205.07000000000002,122.60999999999999,172.19,936.88,5.45,330.3,17.89,5.880000000000001
6709,35.03857807922363,23.867195182800295,21.38262254714966,24.24592529296875,20.111409271240234,19.138045783996585,59.537428203818926,83.33268989715577,31.35,15.770000000000001,205.84000000000003,122.77000000000001,172.49,938.7800000000002,5.45,330.46,17.83,5.880000000000001
6710,34.857679271698,23.86154451751709,21.365853466033933,24.275366641998293,20.06146905517578,18.343684469223025,59.48716078209652,94.02165930938722,31.36,15.85,206.02,122.99000000000001,172.77,939.76,5.45,330.40999999999997,17.91,5.880000000000001
6711,34.9043125705719,23.883597831726078,21.443524719238283,24.270679855346682,20.181971115112304,19.65171848297119,59.50337447952999,92.43216999816894,31.38,15.910000000000002,205.38,122.8,172.03000000000003,938.3600000000001,5.45,330.5,17.85,5.880000000000001
6712,34.870798046112064,23.84601862335205,21.398772682189943,24.35706700897217,20.131681617736817,18.577825716018676,59.489599344489704,92.74129148101807,31.370000000000005,15.940000000000001,206.1,122.71999999999998,172.99,939.7800000000001,5.45,329.90999999999997,17.86,5.880000000000001
6713,34.80935227203369,23.82248928833008,21.441788608551025,24.277569091796877,20.11871244812012,20.868361770629885,59.4876093218304,95.92196430969238,31.38,15.750000000000002,205.65,122.66999999999999,172.47999999999996,937.7800000000001,5.45,330.48,17.73,5.880000000000001
6714,34.7913374671936,23.850734565734864,21.468686111450197,24.3183596572876,20.148148315429687,18.375732715606688,59.50470382141842,92.46931484222412,31.36,15.940000000000001,205.88,122.63999999999999,172.54999999999998,938.25,5.45,330.38000000000005,17.869999999999997,5.880000000000001
6715,34.91532585334778,23.866631278991704,21.42660944366455,24.280723083496092,20.161507278442382,19.342162517547607,59.492496395347246,99.5689814376831,31.35,15.84,205.43,122.59,172.15,937.3199999999999,5.45,330.0,17.82,5.880000000000001
6716,34.93086611557007,23.911836463928225,21.443988101959228,24.374483192443847,20.039854415893558,21.05105136680603,59.51508292794002,91.14880403137207,31.39,15.910000000000002,206.20000000000002,122.56,173.16000000000003,940.41,5.45,330.55999999999995,17.970000000000002,5.880000000000001
6717,34.74993637084961,23.86831318664551,21.425426738739013,24.31423696136475,20.15105686187744,20.77206156539917,59.47549005532039,94.95335018920899,31.370000000000005,15.84,206.0,122.59999999999998,172.83,939.46,5.45,330.46999999999997,17.75,5.880000000000001
6718,34.956878231048584,23.911072761535646,21.49868026351929,24.343231613159183,20.080575981140136,20.049610593795776,59.50323570847286,92.94989156341553,31.38,15.940000000000001,206.16999999999996,122.78999999999999,172.94,940.63,5.45,330.99,17.839999999999996,5.880000000000001
6719,34.9334775428772,23.861496475219727,21.37509158325195,24.31979456329346,20.140291923522945,17.561091470718384,59.470780960319175,105.91256873321535,31.35,15.830000000000002,205.98999999999995,122.86999999999999,172.62,939.11,5.45,330.01,17.970000000000002,5.880000000000001
6720,33.86326577186585,23.71539575958252,21.075019046783446,24.213843063354492,20.28971496582031,11.888348121643066,59.43672875231239,68.5006635055542,31.270000000000003,15.430000000000001,205.07999999999998,122.50999999999999,172.26,936.53,5.45,328.59000000000003,17.89,5.880000000000001
6721,33.7707913722992,23.725176002502444,21.177704513549806,24.196465095520026,20.182797409057617,11.961599071502686,59.45546609514686,71.3713176727295,31.33,15.58,204.75,122.21000000000001,171.95999999999998,935.4399999999999,5.45,328.05999999999995,17.959999999999997,5.880000000000001
6722,33.729835153579714,23.74441242980957,21.0980897064209,24.224173110961914,20.230326599121092,12.103467639923096,59.463546653923714,59.08405495300293,31.35,15.570000000000002,205.06,122.45000000000002,172.18,936.4099999999999,5.45,329.30999999999995,17.88,5.880000000000001
6723,33.75513271903992,23.69141579437256,21.187718788146974,24.266140087127688,20.300543556213377,11.971875408172608,59.48500981539222,64.98409819488526,31.340000000000003,15.620000000000001,205.64999999999998,122.50999999999998,172.29,937.57,5.45,329.70000000000005,17.98,5.880000000000001
6724,33.648168874740605,23.712161506652834,21.110605438232422,24.15921675872803,20.249147453308105,12.098009201049805,59.48869381159278,73.38755331802369,31.32,15.530000000000001,204.65,122.42999999999998,171.97000000000003,934.9799999999999,5.45,328.65000000000003,17.869999999999997,5.880000000000001
6725,33.630367504119874,23.738021492004396,21.10963752746582,24.232724506378176,20.2679578704834,12.162090270996092,59.44383015650245,68.93588358688355,31.32,15.530000000000001,204.86000000000004,122.11,171.85000000000002,935.5899999999999,5.45,328.9,17.9,5.880000000000001
6726,33.56143248558045,23.705258605957034,21.12422528076172,24.22415170288086,20.225400482177733,12.309719053268434,59.4797422010276,65.4784872215271,31.33,15.64,205.13,122.32000000000001,172.10000000000002,936.4499999999999,5.45,329.05,18.119999999999997,5.880000000000001
6727,33.805253889083865,23.751092948913573,21.152229705810544,24.21813634490967,20.22147504425049,12.014023508071901,59.489000019249644,71.08524607849121,31.310000000000002,15.590000000000002,205.32,122.65999999999998,172.60000000000002,936.77,5.45,329.29999999999995,17.95,5.880000000000001
6728,33.68421866226197,23.715423599243163,21.18108784866333,24.20021517944336,20.298809951782225,12.923649303436282,59.49858417910072,64.34875852355957,31.340000000000003,15.55,204.56000000000003,122.33000000000001,171.82000000000002,934.29,5.45,328.84000000000003,17.869999999999997,5.880000000000001
6729,33.69863057899475,23.709456932067873,21.22675715637207,24.21539419555664,20.2408536529541,12.242527687072755,59.49309796923133,66.18826410217285,31.340000000000003,15.36,205.14000000000004,122.29999999999998,171.93,935.7900000000001,5.45,328.87,17.86,5.880000000000001
6730,33.66250610160828,23.736027503967286,21.218504776000977,24.220700416564945,20.253254707336424,12.12442413520813,59.52534264969601,70.6035023147583,31.340000000000003,15.540000000000001,204.97999999999996,122.25999999999999,171.91000000000003,937.62,5.45,329.93,17.88,5.880000000000001
6731,33.674628749847415,23.72707931518555,21.123883251190186,24.209743392944336,20.245734199523923,13.72270440864563,59.50887016320003,66.62270312194823,31.310000000000002,15.470000000000002,205.32000000000005,122.49000000000001,172.08,936.3800000000001,5.45,329.47,17.93,5.880000000000001
6732,33.693986171722415,23.760830047607424,21.263908138275145,24.205613731384283,20.304681648254395,11.253460540771485,59.50682008766903,66.02674533843994,31.310000000000002,15.540000000000001,204.84000000000003,122.16999999999999,172.07999999999998,935.1999999999999,5.45,328.53000000000003,17.9,5.880000000000001
6733,33.80951453208924,23.686312377929692,21.1646975479126,24.19865776824951,20.32613404846191,13.397564270019533,59.501265512702595,65.21892205200194,31.33,15.530000000000001,204.68,122.27000000000001,172.20000000000002,935.8799999999999,5.45,329.04,17.9,5.880000000000001
6734,33.85644679450989,23.66991625976563,21.157453022003175,24.199272109985355,20.2742318649292,13.313819864273071,59.479623666999466,72.64303999328612,31.290000000000006,15.48,204.74,122.27000000000001,171.72,935.3500000000001,5.45,328.78,17.9,5.880000000000001
6735,33.54071719169617,23.744484748840335,21.242214908599852,24.282291168212893,20.227510086059567,13.085234447479248,59.58077911966773,70.35027274627686,31.310000000000002,15.68,205.48000000000002,122.66999999999999,172.40000000000003,937.56,5.45,329.37,17.970000000000002,5.880000000000001
6736,33.755595487594604,23.735946846008304,21.142142784118654,24.231667545318608,20.212321670532226,11.351243986129761,59.514752235588745,70.13705198059083,31.290000000000006,15.590000000000002,205.67999999999998,122.77999999999999,171.99,938.46,5.45,329.46999999999997,18.02,5.880000000000001
6737,33.54312050056458,23.736352935791018,21.161661727905276,24.202665039062502,20.300180580139163,11.363968643188477,59.51687185114356,66.79598537445068,31.33,15.470000000000002,205.32,122.56,171.79000000000002,936.2700000000001,5.45,329.39,17.959999999999997,5.880000000000001
6738,33.55823768806458,23.746021469116208,21.199516883850098,24.2300079498291,20.25081041717529,11.719611612319946,59.46656330989539,71.57182116851806,31.33,15.58,205.41,122.24999999999997,172.10000000000002,937.71,5.45,328.95000000000005,17.99,5.880000000000001
6739,33.80871654129029,23.72312112426758,21.02085217666626,24.217970054626466,20.290152099609372,11.397023553848268,59.436300322758555,77.04796036529541,31.340000000000003,15.420000000000002,205.06,122.48999999999998,171.88000000000002,937.36,5.45,328.89000000000004,17.93,5.880000000000001
6740,33.46843306922913,23.833559707641605,21.279531410217285,24.232113082885743,20.19003037261963,12.80496032524109,59.50655197311099,35.439526422119144,31.33,15.620000000000001,205.68,121.64999999999999,171.88000000000002,938.37,5.45,328.93,18.03,5.880000000000001
6741,33.77960954475403,23.82411264038086,21.398725036621094,24.235669471740724,20.14204598236084,12.449773414611817,59.5518184818982,35.16740959167481,31.299999999999997,15.530000000000001,205.13,121.38000000000002,171.78,936.4600000000002,5.45,328.5,17.799999999999997,5.880000000000001
6742,33.5255651550293,23.892611175537112,21.39790842819214,24.203046745300295,20.129008293151855,12.856496366500856,59.56919256637086,36.16646215209961,31.32,15.64,205.57999999999998,121.8,171.59000000000003,937.4199999999998,5.45,328.86,17.83,5.880000000000001
6743,33.560402257919314,23.884256797790528,21.296519771575927,24.21922399902344,20.063841255187988,11.543209819793702,59.53511650062259,37.316927648925784,31.33,15.68,205.76,121.8,171.92000000000002,938.58,5.45,329.18999999999994,17.88,5.880000000000001
6744,33.618241687774656,23.883544517517095,21.344915721893308,24.250098777770997,19.98371922302246,13.092807586669922,59.52138993117798,37.910059291076664,31.299999999999997,15.690000000000001,206.01,121.86,171.99,939.45,5.45,329.21,17.959999999999997,5.880000000000001
6745,33.46740751075745,23.887642044067384,21.336760135650636,24.230464935302734,20.015510314941405,12.158204170227052,59.520690273053006,35.62875547790527,31.35,15.620000000000001,205.76,121.46,171.82000000000002,938.1200000000001,5.45,329.66999999999996,17.83,5.880000000000001
6746,33.642040111541746,23.831397895812987,21.372034706115723,24.24622554779053,20.130513038635254,14.459272518157956,59.545988502955325,41.41608214492799,31.290000000000006,15.73,205.60000000000002,121.47999999999999,171.4,937.21,5.45,329.23,17.93,5.880000000000001
6747,33.71428210830689,23.795065505981448,21.42520551300049,24.202053962707524,20.16888993835449,13.521967094421386,59.54442632148255,36.69799692611694,31.33,15.630000000000003,205.13000000000002,121.57,171.49,935.6,5.45,328.20000000000005,17.85,5.880000000000001
6748,33.66402525901795,23.82107536315918,21.38999125289917,24.235357292175294,20.16208228302002,13.633635566711426,59.485379565581816,40.761637159729005,31.310000000000002,15.750000000000002,205.42000000000002,121.64,171.49,936.88,5.45,328.93,17.9,5.880000000000001
6749,33.74143119049072,23.882407463073733,21.368898025512696,24.224408706665045,20.10654621887207,13.684974441528322,59.47514987969173,40.457294545745846,31.299999999999997,15.760000000000002,206.06,121.96,171.67000000000002,937.9700000000001,5.45,329.18999999999994,17.970000000000002,5.880000000000001
6750,33.64742026901246,23.831743392944336,21.366676410675048,24.280413360595702,20.135212730407716,12.716486932754517,59.53104808640255,39.374543261718756,31.340000000000003,15.82,206.41999999999996,122.03,172.19,940.1299999999999,5.45,328.89000000000004,18.0,5.880000000000001
6751,33.52187526321411,23.84928197479248,21.462239925384523,24.255798568725588,20.158457908630368,13.211477966308594,59.538707802055015,39.72777911224365,31.33,15.860000000000001,205.90000000000003,121.8,171.76999999999998,938.0500000000001,5.45,329.05,18.07,5.880000000000001
6752,33.778527814865114,23.81685527801514,21.379530422210692,24.22833285522461,20.047283561706543,13.57329137802124,59.50110439514888,41.402371326446534,31.310000000000002,15.68,205.76,121.61999999999999,171.45000000000005,937.3199999999999,5.45,328.75,17.810000000000002,5.880000000000001
6753,33.67105093955994,23.894108291625976,21.39668645858765,24.221041511535645,20.08969181060791,13.791238412857057,59.512901600120195,40.35518698730469,31.340000000000003,15.790000000000003,205.76999999999998,121.92,171.81,938.5699999999999,5.45,329.56000000000006,17.89,5.880000000000001
6754,33.644248289108276,23.87430039215088,21.332357326507566,24.18584009552002,20.103850143432616,12.894677970886232,59.47625543236507,44.45013029251099,31.32,15.71,205.88,121.57,171.46999999999997,938.34,5.45,329.12,17.86,5.880000000000001
6755,33.82026435852051,23.878505470275883,21.337063720703124,24.20387370300293,20.08742472839355,14.717518297195436,59.44888703369868,41.25800531311036,31.22,15.72,205.88,121.35999999999999,171.70999999999998,938.63,5.45,328.81,17.94,5.880000000000001
6756,33.68816368484497,23.865811080932616,21.4829241027832,24.248906646728518,20.12535136413574,13.357329223632812,59.502179008720056,42.99595149612427,31.299999999999997,15.72,205.33999999999997,121.47999999999999,170.96000000000004,936.26,5.45,328.35,17.799999999999997,5.880000000000001
6757,33.7011388835907,23.912833213806156,21.423434341430664,24.2417765045166,20.19963459777832,15.489835723876952,59.46730403733027,44.45493888168335,31.299999999999997,15.760000000000002,206.1,121.67999999999999,171.57000000000005,938.47,5.45,328.8,17.919999999999998,5.880000000000001
6758,33.73214141654969,23.85405431365967,21.370699916839598,24.253862281799318,20.201015007019045,14.32097375679016,59.480177055595064,44.60865240402222,31.32,15.74,206.16,121.61,171.80000000000004,939.4499999999999,5.45,329.15999999999997,18.04,5.880000000000001
6759,33.81219449424744,23.878569320678714,21.407262672424316,24.20478267669678,20.092689994812012,14.087978658676148,59.46753782677425,47.88298232879639,31.340000000000003,15.72,206.10999999999996,121.63,171.78000000000003,938.1999999999999,5.45,328.93,17.93,5.880000000000001
6760,32.515645439147946,23.88436851501465,21.596291355133058,24.218450515747072,20.328691177368164,14.460931995391846,59.41626297451475,74.0392523651123,31.33,15.430000000000001,205.27,121.61,171.44000000000003,937.27,5.45,328.7900000000001,17.650000000000002,5.880000000000001
6761,32.33330383872986,23.84512568664551,21.70478021240234,24.288396697998046,20.402867027282714,13.953083927154541,59.445858874096665,70.73270281677247,31.33,15.620000000000001,206.40999999999997,121.61000000000001,172.00000000000003,938.9099999999999,5.45,329.67999999999995,17.71,5.880000000000001
6762,32.04219689750671,23.811,21.64266820526123,24.263005966186526,20.451641921997073,13.377285068511963,59.50549120022276,70.34596852340698,31.290000000000006,15.630000000000003,206.2,121.78999999999999,171.73000000000002,937.9200000000001,5.45,329.97,17.839999999999996,5.880000000000001
6763,32.32857281875611,23.842218605041506,21.633392810821533,24.245215545654297,20.336957542419434,15.00693694114685,59.52972252537231,72.04309159698487,31.340000000000003,15.600000000000001,206.20000000000002,122.0,171.75,938.69,5.45,329.5,17.85,5.880000000000001
6764,32.48592910957336,23.860985771179198,21.62039859008789,24.28108793640137,20.308531684875486,16.38035331726074,59.484324425473005,75.6332258682251,31.260000000000005,15.64,206.08,121.94,171.78,939.3000000000001,5.45,329.80999999999995,17.839999999999996,5.880000000000001
6765,32.273835704803474,23.849252265930176,21.59512361907959,24.24808361053467,20.314966049194332,15.204128047943117,59.495255585446145,72.46185484008788,31.310000000000002,15.510000000000002,206.25,121.89999999999999,172.15000000000003,939.56,5.45,328.99,17.76,5.880000000000001
6766,32.334767854690554,23.85574193572998,21.588030002593992,24.283925941467288,20.321521850585935,14.76432594680786,59.497039505734236,73.83099505615235,31.28,15.72,206.45000000000005,122.30000000000001,171.88000000000002,939.52,5.45,329.5400000000001,17.919999999999998,5.880000000000001
6767,32.29800706291199,23.87777480316162,21.555077167510987,24.239973739624023,20.392089614868162,13.872300266265869,59.478198239102156,68.65071259689331,31.33,15.540000000000001,205.77,122.06,171.35000000000002,938.0600000000002,5.45,329.56000000000006,17.85,5.880000000000001
6768,32.22995613098145,23.87100276184082,21.610835083007814,24.272288719177247,20.278900123596188,13.164809368133547,59.46612691380003,72.72208861160279,31.28,15.66,206.17000000000004,122.0,171.45,938.22,5.45,329.83,17.86,5.880000000000001
